Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration
Malvika Bansod;Rest Time (11);11;;;221400;12766;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (12);12;;;234166;6800;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-3;25 (1)";12;1;6;232166;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand short service;2;Construccion;;;;;;
Clara Azurmendi;"5;-17 (1)";12;2;2;233466;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Construccion;;;Modificada/Finta;;;
Malvika Bansod;"9;53 (1)";12;3;12;233500;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"4;-37 (2)";12;4;6;234433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;;;;Defence;;;;;;
Malvika Bansod;"-3;7 (2)";12;5;2;234833;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Construccion;;;;;;
Clara Azurmendi;"-14;-55 (5)";12;6;12;234833;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-14;62 (1)";12;7;9;234833;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;OUT LENGTH;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (12);12;;;240966;9933;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (13);13;;;250900;2366;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;26 (1)";13;1;7;248900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand short service;2;Construccion;;;;;;
Clara Azurmendi;"-4;-16 (1)";13;2;3;250066;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;3;;;;Construccion;;;;;;
Malvika Bansod;"-19;9 (1)";13;3;Out;250066;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (13);13;;;253266;10300;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (14);14;;;263566;1566;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;25 (2)";14;1;6;261566;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand short service;;Construccion;;;;;;
Clara Azurmendi;"0;2 (1)";14;2;3;262400;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (14);14;;;265133;11400;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (15);15;;;276533;1133;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;-25 (2)";15;1;6;274533;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand short service;8;Construccion;;;;;;
Malvika Bansod;"-10;2 (1)";15;2;1;275633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Unforced Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (15);15;;;277666;10666;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (16);16;;;288333;7200;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;25 (3)";16;1;7;286333;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-9;-54 (1)";16;2;12;288433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"-11;9 (1)";16;3;1;288433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Clara Azurmendi;"-13;-9 (1)";16;4;4;288433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Malvika Bansod;"-13;55 (1)";16;5;9;290966;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Clara Azurmendi;"12;-41 (1)";16;6;5;292600;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"-6;2 (1)";16;7;2;292633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (16);16;;;295533;9900;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (17);17;;;305433;5533;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;25 (3)";17;1;6;303433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand short service;6;Construccion;;;;;;
Clara Azurmendi;"4;-17 (1)";17;2;2;304700;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;2;;;;Construccion;;;Modificada;;;
Malvika Bansod;"-14;9 (1)";17;3;1;304733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"4;-56 (1)";17;4;10;306633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;10;;;;Construccion;;;;;;
Malvika Bansod;"-14;14 (1)";17;5;1;306633;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Defence;;;;;;
Clara Azurmendi;"-12;2 (1)";17;6;1;308266;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (17);17;;;310966;10633;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (18);18;;;321600;4333;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-3;-26 (1)";18;1;7;319600;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand short service;7;Construccion;;;;;;
Malvika Bansod;"10;16 (2)";18;2;4;320700;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;Finta;;;
Clara Azurmendi;"13;-6 (1)";18;3;1;320733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"13;7 (1)";18;4;4;320733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"11;1 (1)";18;5;4;322966;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Malvika Bansod;;;;;
Malvika Bansod;Rest Time (18);18;;;325933;12900;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (19);19;;;338833;2766;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;-25 (3)";19;1;6;336833;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand short service;8;Construccion;;;;;;
Malvika Bansod;"-14;18 (1)";19;2;1;338000;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;Finta;;;
Clara Azurmendi;"13;-55 (1)";19;3;9;338033;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Malvika Bansod;"19;43 (1)";19;4;Out;339033;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;OUT SIDE;;;;Construccion;Unforced Clara Azurmendi;;;;;
Malvika Bansod;Rest Time (19);19;;;341600;10166;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (20);20;;;351766;6200;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"2;26 (2)";20;1;7;349766;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-10;-54 (1)";20;2;12;352033;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"3;39 (1)";20;3;7;352666;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;;;;Defence;;;;;;
Clara Azurmendi;"-12;-17 (1)";20;4;4;352666;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"-15;55 (3)";20;5;9;352666;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Defence;;;;;;
Clara Azurmendi;"-14;-8 (2)";20;6;4;354533;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Attack;;;;;;
Malvika Bansod;"-2;45 (1)";20;7;6;355366;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (20);20;;;357966;12400;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (21);21;;;370366;14033;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-2;-25 (2)";21;1;7;368366;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand flick;11;Construccion;;;;;;
Malvika Bansod;"14;54 (1)";21;2;12;369733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Clara Azurmendi;"-14;-55 (6)";21;3;12;369733;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Defence;;;;;;
Malvika Bansod;"14;8 (1)";21;4;4;370833;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Defence;;;;;;
Clara Azurmendi;"13;-6 (2)";21;5;1;371766;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;;;;;;
Malvika Bansod;"-14;55 (1)";21;6;9;374500;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Attack;;;;;;
Clara Azurmendi;"-12;-41 (1)";21;7;8;374400;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;8;;;;Defence;;;;;;
Malvika Bansod;"14;31 (1)";21;8;8;374900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;8;;;;Construccion;;;;;;
Clara Azurmendi;"15;-55 (1)";21;9;9;374900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"10;12 (1)";21;10;4;374900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Clara Azurmendi;"-15;-55 (1)";21;11;12;374900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Malvika Bansod;"-14;35 (1)";21;12;5;378433;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Clara Azurmendi;"-3;-17 (1)";21;13;3;379000;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;3;;;;Construccion;;;;;;
Malvika Bansod;"14;57 (1)";21;14;12;379000;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Defence;;;;Reves;;
Clara Azurmendi;"-9;1 (1)";21;15;1;380900;5000;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;NET;;;;Construccion;Error Malvika Bansod;;;;;
Malvika Bansod;Rest Time (21);21;;;384400;69066;5;IND;ESP;Before;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (22);22;;;453466;2333;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"2;-25 (4)";22;1;6;451466;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Clara Azurmendi;Backhand flick;10;Construccion;;;;;;
Malvika Bansod;"-11;54 (1)";22;2;9;452800;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Clara Azurmendi;"14;-14 (1)";22;3;1;452800;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;1;;;;Construccion;Winner Malvika Bansod;;;;;
Malvika Bansod;Rest Time (22);22;;;455800;11366;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Malvika Bansod;Rally Time (23);23;;;467166;6633;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"-2;26 (1)";23;1;6;465166;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;6;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"11;-54 (2)";23;2;9;467333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Construccion;;;;;;
Malvika Bansod;"3;34 (1)";23;3;7;467333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;;;;Construccion;;;;;;
Clara Azurmendi;"-11;-17 (1)";23;4;4;467333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;;;;
Malvika Bansod;"11;54 (1)";23;5;12;467333;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Attack;;;;;;
Clara Azurmendi;"11;-37 (1)";23;6;5;469633;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;5;;;;Defence;;;;;;
Malvika Bansod;"3;54 (1)";23;7;11;470066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;11;;;;Attack;;;;;;
Clara Azurmendi;"-4;-45 (1)";23;8;7;470933;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;;;;Construccion;Winner Malvika Bansod;;;;;
Clara Azurmendi;Rest Time (23);23;;;473800;14266;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (24);24;;;488066;2800;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Malvika Bansod;"3;26 (1)";24;1;7;486066;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Malvika Bansod;Forehand long service;10;Construccion;;;;;;
Clara Azurmendi;"-11;-54 (1)";24;2;12;488266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;12;;;;Construccion;;;;;;
Malvika Bansod;"13;17 (2)";24;3;4;488266;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;Winner Clara Azurmendi;;;;;
Clara Azurmendi;Rest Time (24);24;;;490866;25933;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;;1;1;Hylo Open 2022;39;36;;;;;;;Rest Time;;;;
Clara Azurmendi;Rally Time (25);25;;;516800;12600;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;;;;;;;;;;;
Clara Azurmendi;"-2;-25 (3)";25;1;7;514800;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;7;Clara Azurmendi;Backhand short service;7;Construccion;;;;;;
Malvika Bansod;"9;16 (1)";25;2;4;515966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;4;;;;Construccion;;;Finta;;;
Clara Azurmendi;"14;-54 (1)";25;3;9;515966;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;9;;;;Defence;;;;Reves;;
Malvika Bansod;"3;15 (1)";25;4;3;517300;5000;5;IND;ESP;After;Malvika Bansod-Clara Azurmendi;Left handed;Right handed;Malvika Bansod;Clara Azurmendi;Rally Time;1;1;Hylo Open 2022;39;36;3;;;;Construccion;;;;;;
