Jugador del golpeo;Nombre;Rally;Stroke;Zone;Posición;Duración;#Rounds;Country Player1;Country Player2;Interval;Match;Play R or L Player1;Play R or L Player2;Player1;Player2;Rally Time;Round;Set;Tournament;WR Player1;WR Player2;Field Position;Player on C1;Type of service;Zona de C1;Game Phase;Rally Outcome;Rest Time;Tipo de recepcion;Reves;Barrido Fuerte;Match Duration
Maria Ulitina;"2;-25 (3)";2;1;6;1627680;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"-12;56 (1)";2;2;9;1630240;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Maria Ulitina;"-14;-38 (2)";2;3;8;1630880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Leonice Huet;"-15;54 (1)";2;4;9;1630880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Maria Ulitina;"8;-55 (1)";2;5;9;1631880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Leonice Huet;"11;32 (1)";2;6;8;1631880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Maria Ulitina;"-13;-17 (1)";2;7;4;1634080;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-14;54 (4)";2;8;9;1634080;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;Reves;;
Maria Ulitina;"9;-54 (2)";2;9;9;1635760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"-14;40 (1)";2;10;5;1636640;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;Winner Maria Ulitina;;;;;
Leonice Huet;Rest Time (40);2;;;1639240;18280;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (41);3;;;1657520;6680;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-3;-24 (1)";3;1;7;1655520;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand long service;11;Construccion;;;;;;
Leonice Huet;"15;55 (3)";3;2;12;1657920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-13;-55 (2)";3;3;12;1657920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"-14;13 (1)";3;4;1;1657920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Maria Ulitina;"-14;-56 (1)";3;5;12;1657920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"-13;1 (1)";3;6;1;1657920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Maria Ulitina;;;;;
Leonice Huet;Rest Time (41);3;;;1664200;17760;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (42);4;;;1681960;4360;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"-2;24 (4)";4;1;6;1679960;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Leonice Huet;Forehand short service;5;Construccion;;;;;;
Maria Ulitina;"5;-18 (1)";4;2;2;1681000;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;;;;
Leonice Huet;"13;54 (2)";4;3;12;1681000;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Maria Ulitina;"14;-40 (1)";4;4;5;1682280;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Leonice Huet;"9;55 (2)";4;5;12;1682360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"9;2 (1)";4;6;4;1682360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Leonice Huet;;;;;
Maria Ulitina;Rest Time (42);4;;;1686320;16080;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (43);5;;;1702400;5280;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-24 (4)";5;1;6;1700400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"-10;56 (3)";5;2;9;1702400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Maria Ulitina;"-11;-55 (3)";5;3;12;1702400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"-15;55 (1)";5;4;9;1702400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Maria Ulitina;"-20;-42 (1)";5;5;Out;1705400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;OUT SIDE;;;;Construccion;Unforced Leonice Huet;;;;;
Leonice Huet;Rest Time (43);5;;;1707680;13080;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (44);6;;;1720760;3000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-26 (2)";6;1;7;1718760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"10;54 (2)";6;2;12;1720880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-15;-17 (1)";6;3;4;1720880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;Winner Leonice Huet;;;;;
Leonice Huet;Rest Time (44);6;;;1723760;32920;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (45);7;;;1756680;2800;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Leonice Huet;"2;25 (7)";7;1;7;1754680;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Leonice Huet;Forehand long service;10;Construccion;;;;;;
Maria Ulitina;"-9;-54 (2)";7;2;12;1756760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Leonice Huet;"-15;40 (1)";7;3;5;1757480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;Winner Maria Ulitina;;;;;
Maria Ulitina;Rest Time (45);7;;;1759480;16360;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Maria Ulitina;Rally Time (46);8;;;1775840;9480;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-25 (4)";8;1;6;1773840;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand short service;6;Construccion;;;;;;
Leonice Huet;"-5;17 (2)";8;2;2;1775040;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;2;;;;Construccion;;;Finta;;;
Maria Ulitina;"13;-55 (8)";8;3;9;1775640;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Leonice Huet;"14;55 (4)";8;4;12;1776880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-14;-16 (1)";8;5;4;1776880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-14;10 (1)";8;6;1;1776880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Defence;;;;;;
Maria Ulitina;"-13;-56 (3)";8;7;12;1779480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"-15;53 (1)";8;8;9;1779480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Maria Ulitina;"-20;-15 (1)";8;9;Out;1782760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;OUT SIDE;;;;Construccion;Error Leonice Huet;;;;;
Leonice Huet;Rest Time (46);8;;;1785320;20600;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (47);9;;;1805920;5360;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-26 (3)";9;1;7;1803920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand short service;5;Construccion;;;;;;
Leonice Huet;"4;16 (1)";9;2;3;1804960;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;;;;
Maria Ulitina;"14;-55 (4)";9;3;9;1804960;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;;;
Leonice Huet;"14;56 (3)";9;4;12;1805760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"10;-13 (1)";9;5;1;1805760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Leonice Huet;"11;6 (1)";9;6;4;1805760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Maria Ulitina;"15;1 (1)";9;7;4;1805760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Leonice Huet;;;;;
Leonice Huet;Rest Time (47);9;;;1811280;16080;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (48);10;;;1827360;3840;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-24 (5)";10;1;6;1825360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"-10;55 (1)";10;2;9;1827400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Construccion;;;;;;
Maria Ulitina;"9;-54 (3)";10;3;9;1827400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"15;38 (1)";10;4;8;1828920;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Construccion;Winner Maria Ulitina;;;;;
Leonice Huet;Rest Time (48);10;;;1831200;16560;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (49);11;;;1847760;2440;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-25 (8)";11;1;7;1845760;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand short service;6;Construccion;;;;;;
Leonice Huet;"5;18 (1)";11;2;3;1846800;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;;;;
Maria Ulitina;"10;1 (1)";11;3;4;1846800;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Leonice Huet;;;;;
Leonice Huet;Rest Time (49);11;;;1850200;11040;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (50);12;;;1861240;5640;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"2;-24 (6)";12;1;6;1859240;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;6;Maria Ulitina;Forehand short service;7;Construccion;;;;;;
Leonice Huet;"-9;18 (1)";12;2;1;1860360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;1;;;;Construccion;;;;;;
Maria Ulitina;"11;-55 (1)";12;3;9;1860360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;Reves;;
Leonice Huet;"13;9 (2)";12;4;4;1861520;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Maria Ulitina;"-10;-13 (2)";12;5;4;1861520;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-14;33 (1)";12;6;5;1861520;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Construccion;;;;;;
Maria Ulitina;"-3;1 (1)";12;7;2;1861520;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;NET;;;;Construccion;Unforced Leonice Huet;;;;;
Leonice Huet;Rest Time (50);12;;;1866880;15480;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;;1;2;Indonesia Master 2021;84;69;;;;;;;Rest Time;;;;
Leonice Huet;Rally Time (51);13;;;1882360;18840;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;;;;;;;;;;;
Maria Ulitina;"-2;-24 (2)";13;1;7;1880360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;Maria Ulitina;Forehand long service;10;Construccion;;;;;;
Leonice Huet;"9;55 (3)";13;2;12;1882400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-11;-36 (1)";13;3;8;1882400;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;8;;;;Defence;;;;;;
Leonice Huet;"14;16 (1)";13;4;4;1883120;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"-13;-55 (3)";13;5;12;1884160;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Leonice Huet;"-11;37 (1)";13;6;5;1885120;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-15;-17 (2)";13;7;4;1885680;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Construccion;;;;;;
Leonice Huet;"-14;56 (4)";13;8;9;1885680;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Defence;;;;Reves;;
Maria Ulitina;"-15;-55 (3)";13;9;12;1887280;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Attack;;;;;;
Leonice Huet;"-14;35 (3)";13;10;5;1888960;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;5;;;;Defence;;;;;;
Maria Ulitina;"-1;-17 (1)";13;11;3;1888880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;;;;
Leonice Huet;"10;7 (2)";13;12;4;1888880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"3;-55 (2)";13;13;10;1890480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;10;;;;Construccion;;;;;;
Leonice Huet;"13;55 (7)";13;14;12;1890480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Maria Ulitina;"-3;-15 (1)";13;15;3;1890480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;3;;;;Construccion;;;;;;
Leonice Huet;"9;10 (1)";13;16;4;1890480;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"-12;-55 (4)";13;17;12;1895360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;12;;;;Construccion;;;;;;
Leonice Huet;"14;16 (2)";13;18;4;1895360;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;4;;;;Defence;;;;;;
Maria Ulitina;"12;-54 (3)";13;19;9;1897880;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;9;;;;Attack;;;;;;
Leonice Huet;"3;39 (1)";13;20;7;1898680;4000;5;UKR;FRA;Before;Maria Ulitina-Leonice Huet;Right handed;Right handed;Maria Ulitina;Leonice Huet;Rally Time;1;2;Indonesia Master 2021;84;69;7;;;;Construccion;Winner Maria Ulitina;;;;;
